Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1991","1991","kg/ha","6669.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1991","1991","t","3233250","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1992","1992","ha","392974","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1992","1992","kg/ha","7017","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1992","1992","t","2757500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1993","1993","ha","264500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1993","1993","kg/ha","6173.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1993","1993","t","1632929","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1994","1994","ha","341800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1994","1994","kg/ha","6856.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1994","1994","t","2343600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1995","1995","ha","357500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1995","1995","kg/ha","7245.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1995","1995","t","2590400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1996","1996","ha","439700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1996","1996","kg/ha","8530.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1996","1996","t","3751000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1997","1997","ha","486500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1997","1997","kg/ha","9150.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1997","1997","t","4451502","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1998","1998","ha","459100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1998","1998","kg/ha","9473.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1998","1998","t","4349100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","1999","1999","ha","397500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","1999","1999","kg/ha","9480.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","1999","1999","t","3768600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2000","2000","ha","433146","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2000","2000","kg/ha","9215.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2000","2000","t","3991752","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2001","2001","ha","512500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2001","2001","kg/ha","9720.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2001","2001","t","4981901","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2002","2002","ha","465134","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2002","2002","kg/ha","9514.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2002","2002","t","4425373","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2003","2003","ha","479900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2003","2003","kg/ha","9040.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2003","2003","t","4338700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2004","2004","ha","479801","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2004","2004","kg/ha","10069.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2004","2004","t","4831147","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2005","2005","ha","414298","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2005","2005","kg/ha","9609.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2005","2005","t","3981370","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2006","2006","ha","344400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2006","2006","kg/ha","9743.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2006","2006","t","3355722","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2007","2007","ha","360998","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2007","2007","kg/ha","10002.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2007","2007","t","3610937","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2008","2008","ha","366300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2008","2008","kg/ha","9906.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2008","2008","t","3628600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2009","2009","ha","348949","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2009","2009","kg/ha","10074.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2009","2009","t","3515617","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2010","2010","ha","314990","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2010","2010","kg/ha","10555.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2010","2010","t","3324821","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2011","2011","ha","369264","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2011","2011","kg/ha","11373.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2011","2011","t","4199927","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2012","2012","ha","390433","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2012","2012","kg/ha","10916.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2012","2012","t","4262116","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2013","2013","ha","442300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2013","2013","kg/ha","11044.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2013","2013","t","4885000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2014","2014","ha","418545","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2014","2014","kg/ha","11411.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2014","2014","t","4776190","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2015","2015","ha","398257","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2015","2015","kg/ha","11461","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2015","2015","t","4564416","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2016","2016","ha","359275","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2016","2016","kg/ha","11327","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2016","2016","t","4069508","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2017","2017","ha","333628","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2017","2017","kg/ha","11316.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2017","2017","t","3775645","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2018","2018","ha","322370","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2018","2018","kg/ha","11919.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2018","2018","t","3842520","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2019","2019","ha","356830","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2019","2019","kg/ha","11726.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2019","2019","t","4184460","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","343780","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2020","2020","kg/ha","12258.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2020","2020","t","4214100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2021","2021","ha","358270","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2021","2021","kg/ha","12832.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2021","2021","t","4597660","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2022","2022","ha","314290","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2022","2022","kg/ha","11423.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2022","2022","t","3590260","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2023","2023","ha","239900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2023","2023","kg/ha","11818.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2023","2023","t","2835360","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0112","Maize (corn)","2024","2024","ha","288900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0112","Maize (corn)","2024","2024","kg/ha","12115.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0112","Maize (corn)","2024","2024","t","3500060","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1980","1980","ha","668300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1980","1980","kg/ha","1002.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1980","1980","t","670000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1981","1981","ha","725500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1981","1981","kg/ha","510","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1981","1981","t","370000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1982","1982","ha","842900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1982","1982","kg/ha","907.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1982","1982","t","765000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1983","1983","ha","926500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1983","1983","kg/ha","809.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1983","1983","t","750000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1984","1984","ha","1007467","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1984","1984","kg/ha","1091.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1984","1984","t","1100075","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1985","1985","ha","988575","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1985","1985","kg/ha","925.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1985","1985","t","915344","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1986","1986","ha","939200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1986","1986","kg/ha","928.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1986","1986","t","872000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1987","1987","ha","994303","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1987","1987","kg/ha","1011.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1987","1987","t","1006000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1988","1988","ha","940100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1988","1988","kg/ha","1208","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1988","1988","t","1135600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1989","1989","ha","978400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1989","1989","kg/ha","947.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1989","1989","t","926800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1990","1990","ha","1200600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1990","1990","kg/ha","1093","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1990","1990","t","1312300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1991","1991","ha","1069700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1991","1991","kg/ha","958.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1991","1991","t","1025500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1992","1992","ha","1456200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1992","1992","kg/ha","922.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1992","1992","t","1343100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1993","1993","ha","2140856","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1993","1993","kg/ha","611.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1993","1993","t","1309215","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1994","1994","ha","1355170","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1994","1994","kg/ha","722.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1994","1994","t","978574","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1995","1995","ha","1111500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1995","1995","kg/ha","528.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1995","1995","t","587500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1996","1996","ha","1098200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1996","1996","kg/ha","1072.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1996","1996","t","1177700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1997","1997","ha","1004154","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1997","1997","kg/ha","1279","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1997","1997","t","1284291","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1998","1998","ha","1047700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1998","1998","kg/ha","1136","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1998","1998","t","1190200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","1999","1999","ha","849900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","1999","1999","kg/ha","757.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","1999","1999","t","643600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2000","2000","ha","838904","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2000","2000","kg/ha","1095.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2000","2000","t","918999","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2001","2001","ha","861153","A","Official figure",""
