Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2001","2001","kg/ha","1011.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2001","2001","t","871002","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2002","2002","ha","753628","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2002","2002","kg/ha","1023.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2002","2002","t","771107","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2003","2003","ha","786832","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2003","2003","kg/ha","969.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2003","2003","t","762524","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2004","2004","ha","752175","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2004","2004","kg/ha","1091.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2004","2004","t","820872","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2005","2005","ha","516160","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2005","2005","kg/ha","738.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2005","2005","t","381275","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2006","2006","ha","622494","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2006","2006","kg/ha","1063.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2006","2006","t","662083","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2007","2007","ha","600866","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2007","2007","kg/ha","1220.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2007","2007","t","733154","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2008","2008","ha","730819","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2008","2008","kg/ha","1194.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2008","2008","t","872687","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2009","2009","ha","851120","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2009","2009","kg/ha","1021.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2009","2009","t","869540","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2010","2010","ha","697900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2010","2010","kg/ha","1271","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2010","2010","t","887000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2011","2011","ha","862869","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2011","2011","kg/ha","1263.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2011","2011","t","1090171","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2012","2012","ha","753015","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2012","2012","kg/ha","852.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2012","2012","t","642017","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2013","2013","ha","849100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2013","2013","kg/ha","1212.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2013","2013","t","1029400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2014","2014","ha","783425","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2014","2014","kg/ha","1216.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2014","2014","t","952986","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2015","2015","ha","738851","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2015","2015","kg/ha","1041.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2015","2015","t","769195","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2016","2016","ha","717672","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2016","2016","kg/ha","1076","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2016","2016","t","772179.68","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2017","2017","ha","724629","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2017","2017","kg/ha","1161.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2017","2017","t","841740","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2018","2018","ha","691280","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2018","2018","kg/ha","1389.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2018","2018","t","960790","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2019","2019","ha","701770","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2019","2019","kg/ha","1114.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2019","2019","t","782290","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2020","2020","ha","650050","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2020","2020","kg/ha","1373.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2020","2020","t","892800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2021","2021","ha","631160","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2021","2021","kg/ha","1217.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2021","2021","t","768350","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2022","2022","ha","876670","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2022","2022","kg/ha","945.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2022","2022","t","829250","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2023","2023","ha","781710","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2023","2023","kg/ha","1086.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2023","2023","t","849400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01445","Sunflower seed","2024","2024","ha","754430","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","1102.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01445","Sunflower seed","2024","2024","t","831610","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1980","1980","ha","60700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1980","1980","kg/ha","35375.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1980","1980","t","2147300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1981","1981","ha","59600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1981","1981","kg/ha","36223.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1981","1981","t","2158900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1982","1982","ha","59300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1982","1982","kg/ha","38059","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1982","1982","t","2256900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1983","1983","ha","59600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1983","1983","kg/ha","39406","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1983","1983","t","2348600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1984","1984","ha","65100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1984","1984","kg/ha","38567.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1984","1984","t","2510759","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1985","1985","ha","60609","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1985","1985","kg/ha","40076.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1985","1985","t","2428998","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1986","1986","ha","57000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1986","1986","kg/ha","42105.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1986","1986","t","2400000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1987","1987","ha","56000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1987","1987","kg/ha","43696.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1987","1987","t","2447000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1988","1988","ha","60400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1988","1988","kg/ha","42738.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1988","1988","t","2581400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1989","1989","ha","66100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1989","1989","kg/ha","44838.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1989","1989","t","2963800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1990","1990","ha","69900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1990","1990","kg/ha","45211.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1990","1990","t","3160300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1991","1991","ha","59900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1991","1991","kg/ha","44495.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1991","1991","t","2665300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1992","1992","ha","55800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1992","1992","kg/ha","47444.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1992","1992","t","2647400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1993","1993","ha","57100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1993","1993","kg/ha","49138.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1993","1993","t","2805800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1994","1994","ha","60155","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1994","1994","kg/ha","51680.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1994","1994","t","3108820","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1995","1995","ha","55200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1995","1995","kg/ha","51469.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1995","1995","t","2841100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1996","1996","ha","56800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1996","1996","kg/ha","58563.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1996","1996","t","3326400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1997","1997","ha","57746","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1997","1997","kg/ha","58189.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1997","1997","t","3360207","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1998","1998","ha","60200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1998","1998","kg/ha","59142.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1998","1998","t","3560400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","1999","1999","ha","63382","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","1999","1999","kg/ha","61132.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","1999","1999","t","3874720","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2000","2000","ha","62285","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2000","2000","kg/ha","60469.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2000","2000","t","3766328","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2001","2001","ha","63030","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2001","2001","kg/ha","63012.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2001","2001","t","3971691","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2002","2002","ha","59266","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2002","2002","kg/ha","67150.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2002","2002","t","3979718","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2003","2003","ha","62973","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2003","2003","kg/ha","62682.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2003","2003","t","3947327","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2004","2004","ha","69902","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2004","2004","kg/ha","62705","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2004","2004","t","4383202","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2005","2005","ha","72285","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2005","2005","kg/ha","66546.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2005","2005","t","4810301","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2006","2006","ha","56690","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2006","2006","kg/ha","67041","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2006","2006","t","3800552","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2007","2007","ha","53297","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2007","2007","kg/ha","76579.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2007","2007","t","4081477","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2008","2008","ha","54868","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2008","2008","kg/ha","73809","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2008","2008","t","4049753","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2009","2009","ha","63838","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2009","2009","kg/ha","75159.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2009","2009","t","4798053","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2010","2010","ha","59267","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2010","2010","kg/ha","72767.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2010","2010","t","4312709","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2011","2011","ha","51204","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2011","2011","kg/ha","75465.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2011","2011","t","3864120","A","Official figure",""
