Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2012","2012","ha","48600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2012","2012","kg/ha","83259.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2012","2012","t","4046400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2013","2013","ha","46620","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2013","2013","kg/ha","81012.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2013","2013","t","3776800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2014","2014","ha","54750","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2014","2014","kg/ha","89294.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2014","2014","t","4888880","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2015","2015","ha","58134","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2015","2015","kg/ha","83130.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2015","2015","t","4832700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2016","2016","ha","62715","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2016","2016","kg/ha","83449.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2016","2016","t","5233542","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2017","2017","ha","60852","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2017","2017","kg/ha","84852.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2017","2017","t","5163466","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2018","2018","ha","56130","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2018","2018","kg/ha","84956.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2018","2018","t","4768600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2019","2019","ha","56940","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2019","2019","kg/ha","87821.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2019","2019","t","5000560","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2020","2020","ha","55470","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2020","2020","kg/ha","77751.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2020","2020","t","4312900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2021","2021","ha","56110","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2021","2021","kg/ha","84733.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2021","2021","t","4754380","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2022","2022","ha","45150","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2022","2022","kg/ha","80884.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2022","2022","t","3651940","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2023","2023","ha","50090","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2023","2023","kg/ha","79226.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2023","2023","t","3968460","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","01234","Tomatoes","2024","2024","ha","55480","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","82449.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","01234","Tomatoes","2024","2024","t","4574280","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1980","1980","ha","2698700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1980","1980","kg/ha","2237.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1980","1980","t","6039500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1981","1981","ha","2635400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1981","1981","kg/ha","1293.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1981","1981","t","3408500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1982","1982","ha","2662000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1982","1982","kg/ha","1656.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1982","1982","t","4410300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1983","1983","ha","2603600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1983","1983","kg/ha","1639.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1983","1983","t","4267900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1984","1984","ha","2305700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1984","1984","kg/ha","2624.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1984","1984","t","6052300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1985","1985","ha","2043285","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1985","1985","kg/ha","2607.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1985","1985","t","5328688","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1986","1986","ha","2114000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1986","1986","kg/ha","2077.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1986","1986","t","4392000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1987","1987","ha","2221000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1987","1987","kg/ha","2607.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1987","1987","t","5791000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1988","1988","ha","2338800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1988","1988","kg/ha","2785.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1988","1988","t","6514100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1989","1989","ha","2317300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1989","1989","kg/ha","2359.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1989","1989","t","5468200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1990","1990","ha","2006600","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1990","1990","kg/ha","2378.9","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1990","1990","t","4773500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1991","1991","ha","2223400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1991","1991","kg/ha","2459.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1991","1991","t","5467700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1992","1992","ha","2243100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1992","1992","kg/ha","1942.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1992","1992","t","4357506","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1993","1993","ha","2030479","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1993","1993","kg/ha","2449.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1993","1993","t","4972971","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1994","1994","ha","1969650","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1994","1994","kg/ha","2184.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1994","1994","t","4302340","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1995","1995","ha","2126400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1995","1995","kg/ha","1476.1","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1995","1995","t","3138700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1996","1996","ha","2012400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1996","1996","kg/ha","3001.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1996","1996","t","6040500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1997","1997","ha","2078550","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1997","1997","kg/ha","2249.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1997","1997","t","4676290","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1998","1998","ha","1912560","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1998","1998","kg/ha","2842.4","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1998","1998","t","5436300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","1999","1999","ha","2422400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","1999","1999","kg/ha","2098.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","1999","1999","t","5083800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2000","2000","ha","2353027","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2000","2000","kg/ha","3099.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2000","2000","t","7293623","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2001","2001","ha","2177005","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2001","2001","kg/ha","2300.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2001","2001","t","5007698","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2002","2002","ha","2406643","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2002","2002","kg/ha","2834.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2002","2002","t","6822160","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2003","2003","ha","2151500","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2003","2003","kg/ha","2923.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2003","2003","t","6290100","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2004","2004","ha","2175028","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2004","2004","kg/ha","3262.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2004","2004","t","7096724","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2005","2005","ha","2274109","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2005","2005","kg/ha","1770.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2005","2005","t","4026694","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2006","2006","ha","1920233","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2006","2006","kg/ha","2875.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2006","2006","t","5521582","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2007","2007","ha","1803313","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2007","2007","kg/ha","3569.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2007","2007","t","6436359","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2008","2008","ha","2067000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2008","2008","kg/ha","3248.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2008","2008","t","6714300","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2009","2009","ha","1772752","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2009","2009","kg/ha","2710.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2009","2009","t","4804772","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2010","2010","ha","1948073","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2010","2010","kg/ha","3049.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2010","2010","t","5941197","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2011","2011","ha","1994653","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2011","2011","kg/ha","3447.5","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2011","2011","t","6876657","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2012","2012","ha","2188171","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2012","2012","kg/ha","2371.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2012","2012","t","5189828","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2013","2013","ha","2125000","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2013","2013","kg/ha","3644.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2013","2013","t","7744900","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2014","2014","ha","2171200","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2014","2014","kg/ha","2980.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2014","2014","t","6471400","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2015","2015","ha","2176354","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2015","2015","kg/ha","2923.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2015","2015","t","6362694","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2016","2016","ha","2256848","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2016","2016","kg/ha","3488.6","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2016","2016","t","7873135","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2017","2017","ha","2096058","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2017","2017","kg/ha","2326.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2017","2017","t","4875957","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2018","2018","ha","2063680","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2018","2018","kg/ha","4032.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2018","2018","t","8322510","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2019","2019","ha","1920090","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2019","2019","kg/ha","3146.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2019","2019","t","6041170","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2020","2020","ha","1914660","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2020","2020","kg/ha","4253.2","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2020","2020","t","8143510","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2021","2021","ha","2128470","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2021","2021","kg/ha","4023.8","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2021","2021","t","8564630","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2022","2022","ha","2172700","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2022","2022","kg/ha","2995.7","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2022","2022","t","6508800","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2023","2023","ha","1957760","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2023","2023","kg/ha","2068.3","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2023","2023","t","4049230","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5312","Area harvested","0111","Wheat","2024","2024","ha","1956210","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5412","Yield","0111","Wheat","2024","2024","kg/ha","3654","A","Official figure",""
"QCL","Crops and livestock products","724","Spain","5510","Production","0111","Wheat","2024","2024","t","7147930","A","Official figure",""
