time,lat,lon,SPI3
1980-05-01 06:00:00,40.5,-3.75,0.3666967647020048
1980-06-01 06:00:00,40.5,-3.75,0.7708583745680658
1980-07-01 06:00:00,40.5,-3.75,0.9512189454088577
1981-05-01 06:00:00,40.5,-3.75,0.712396918704648
1981-06-01 06:00:00,40.5,-3.75,1.0990412469962756
1981-07-01 06:00:00,40.5,-3.75,-0.06076085734316087
1982-05-01 06:00:00,40.5,-3.75,-0.03391428411542289
1982-06-01 06:00:00,40.5,-3.75,0.4491866506412946
1982-07-01 06:00:00,40.5,-3.75,0.9570740871682966
1983-05-01 06:00:00,40.5,-3.75,-0.83736828555198
1983-06-01 06:00:00,40.5,-3.75,0.03149962167492009
1983-07-01 06:00:00,40.5,-3.75,-0.8019362960807972
1984-05-01 06:00:00,40.5,-3.75,1.0035253197220049
1984-06-01 06:00:00,40.5,-3.75,0.9397802927758878
1984-07-01 06:00:00,40.5,-3.75,1.3975794315914505
1985-05-01 06:00:00,40.5,-3.75,-0.5453020181968035
1985-06-01 06:00:00,40.5,-3.75,0.5139113637995557
1985-07-01 06:00:00,40.5,-3.75,0.2480158410852843
1986-05-01 06:00:00,40.5,-3.75,-0.48435876935471
1986-06-01 06:00:00,40.5,-3.75,-0.5337153381982065
1986-07-01 06:00:00,40.5,-3.75,-0.8128270949596318
1987-05-01 06:00:00,40.5,-3.75,-0.551383109077878
1987-06-01 06:00:00,40.5,-3.75,0.14078541892061458
1987-07-01 06:00:00,40.5,-3.75,-0.14563520837929528
1988-05-01 06:00:00,40.5,-3.75,0.1123204479599187
1988-06-01 06:00:00,40.5,-3.75,1.6777575364363997
1988-07-01 06:00:00,40.5,-3.75,2.128307767686085
1989-05-01 06:00:00,40.5,-3.75,1.5123059620622303
1989-06-01 06:00:00,40.5,-3.75,1.4182264624321326
1989-07-01 06:00:00,40.5,-3.75,1.9140706600835058
1990-05-01 06:00:00,40.5,-3.75,-0.5971396568720879
1990-06-01 06:00:00,40.5,-3.75,-0.12229930442140059
1990-07-01 06:00:00,40.5,-3.75,-1.1890985254144026
1991-05-01 06:00:00,40.5,-3.75,0.5007605494791391
1991-06-01 06:00:00,40.5,-3.75,-0.7055152628915083
1991-07-01 06:00:00,40.5,-3.75,-1.4847230167507384
1992-05-01 06:00:00,40.5,-3.75,-0.8820036789820939
1992-06-01 06:00:00,40.5,-3.75,0.7142803456898726
1992-07-01 06:00:00,40.5,-3.75,1.1109394222964917
1993-05-01 06:00:00,40.5,-3.75,1.3216629637098456
1993-06-01 06:00:00,40.5,-3.75,1.3682075411044345
1993-07-01 06:00:00,40.5,-3.75,1.8264634578819052
1994-05-01 06:00:00,40.5,-3.75,-1.3108456478324846
1994-06-01 06:00:00,40.5,-3.75,-0.8528518520749846
1994-07-01 06:00:00,40.5,-3.75,-0.16154173083257045
1995-05-01 06:00:00,40.5,-3.75,-1.692652272588162
1995-06-01 06:00:00,40.5,-3.75,-1.2267356245212688
1995-07-01 06:00:00,40.5,-3.75,-0.4603733486530412
1996-05-01 06:00:00,40.5,-3.75,-0.4467914523459985
1996-06-01 06:00:00,40.5,-3.75,-0.129931509464445
1996-07-01 06:00:00,40.5,-3.75,0.4648108223276841
1997-05-01 06:00:00,40.5,-3.75,-0.5735290279801677
1997-06-01 06:00:00,40.5,-3.75,0.989005347181227
1997-07-01 06:00:00,40.5,-3.75,2.002863833023219
1998-05-01 06:00:00,40.5,-3.75,0.018951843818406467
1998-06-01 06:00:00,40.5,-3.75,0.6669105258345667
1998-07-01 06:00:00,40.5,-3.75,0.8053667060980282
1999-05-01 06:00:00,40.5,-3.75,-0.6096201577001851
1999-06-01 06:00:00,40.5,-3.75,-0.20035350754394504
1999-07-01 06:00:00,40.5,-3.75,-0.470989421226719
2000-05-01 06:00:00,40.5,-3.75,0.6611627662807055
2000-06-01 06:00:00,40.5,-3.75,0.8649807676743062
2000-07-01 06:00:00,40.5,-3.75,0.03151102571151826
2001-05-01 06:00:00,40.5,-3.75,-0.5279105971555571
2001-06-01 06:00:00,40.5,-3.75,-1.8082253871367802
2001-07-01 06:00:00,40.5,-3.75,-0.23917827684897267
2002-05-01 06:00:00,40.5,-3.75,1.1888881487036849
2002-06-01 06:00:00,40.5,-3.75,0.892575853064972
2002-07-01 06:00:00,40.5,-3.75,0.8190440700494468
2003-05-01 06:00:00,40.5,-3.75,0.523583545858739
2003-06-01 06:00:00,40.5,-3.75,0.03959906987730892
2003-07-01 06:00:00,40.5,-3.75,-0.6254769045468564
2004-05-01 06:00:00,40.5,-3.75,1.040233874555209
2004-06-01 06:00:00,40.5,-3.75,0.3328330245512959
2004-07-01 06:00:00,40.5,-3.75,0.34763588783871424
2005-05-01 06:00:00,40.5,-3.75,-1.4049849182252059
2005-06-01 06:00:00,40.5,-3.75,-2.504668348440446
2005-07-01 06:00:00,40.5,-3.75,-1.7316522701502335
2006-05-01 06:00:00,40.5,-3.75,-0.6637520851839188
2006-06-01 06:00:00,40.5,-3.75,-0.6214659832928138
2006-07-01 06:00:00,40.5,-3.75,-0.5511507742882811
2007-05-01 06:00:00,40.5,-3.75,1.2850648506594038
2007-06-01 06:00:00,40.5,-3.75,1.6050699371056507
2007-07-01 06:00:00,40.5,-3.75,1.5995321479069886
2008-05-01 06:00:00,40.5,-3.75,0.19997174073962415
2008-06-01 06:00:00,40.5,-3.75,1.0348284550424627
2008-07-01 06:00:00,40.5,-3.75,0.5995589129308345
2009-05-01 06:00:00,40.5,-3.75,-1.3816470865224955
2009-06-01 06:00:00,40.5,-3.75,-1.2075626919503946
2009-07-01 06:00:00,40.5,-3.75,-0.9543470712298051
2010-05-01 06:00:00,40.5,-3.75,0.4490980027623242
2010-06-01 06:00:00,40.5,-3.75,0.8420666027998124
2010-07-01 06:00:00,40.5,-3.75,0.44586555333557176
2011-05-01 06:00:00,40.5,-3.75,1.4231961296872924
2011-06-01 06:00:00,40.5,-3.75,0.8061200149095464
2011-07-01 06:00:00,40.5,-3.75,0.42572883334635836
2012-05-01 06:00:00,40.5,-3.75,-0.9209788320866933
2012-06-01 06:00:00,40.5,-3.75,-0.4244821097753846
2012-07-01 06:00:00,40.5,-3.75,-1.4330440063525929
2013-05-01 06:00:00,40.5,-3.75,1.2709960180686684
2013-06-01 06:00:00,40.5,-3.75,0.1315279809558201
2013-07-01 06:00:00,40.5,-3.75,-0.28199960003637714
2014-05-01 06:00:00,40.5,-3.75,-0.7878861470447106
2014-06-01 06:00:00,40.5,-3.75,-0.49699107478462523
2014-07-01 06:00:00,40.5,-3.75,-0.5280988061576503
2015-05-01 06:00:00,40.5,-3.75,-1.0022838067409727
2015-06-01 06:00:00,40.5,-3.75,-1.5537714104911777
2015-07-01 06:00:00,40.5,-3.75,-0.7807438639854991
2016-05-01 06:00:00,40.5,-3.75,1.1031114300789029
2016-06-01 06:00:00,40.5,-3.75,1.086820569105986
2016-07-01 06:00:00,40.5,-3.75,0.5635521679290533
2017-05-01 06:00:00,40.5,-3.75,-1.0403887288270939
2017-06-01 06:00:00,40.5,-3.75,-0.7793691990726552
2017-07-01 06:00:00,40.5,-3.75,0.8068158738444206
2018-05-01 06:00:00,40.5,-3.75,1.4943445111473093
2018-06-01 06:00:00,40.5,-3.75,0.7159970589955879
2018-07-01 06:00:00,40.5,-3.75,0.29509588086433675
2019-05-01 06:00:00,40.5,-3.75,-0.4115716800826378
2019-06-01 06:00:00,40.5,-3.75,0.10910596938665029
2019-07-01 06:00:00,40.5,-3.75,-2.2433683331439798
2020-05-01 06:00:00,40.5,-3.75,1.2061008466126222
2020-06-01 06:00:00,40.5,-3.75,0.6801294556295812
2020-07-01 06:00:00,40.5,-3.75,-0.18112936496351037
2021-05-01 06:00:00,40.5,-3.75,-0.6714583355059117
2021-06-01 06:00:00,40.5,-3.75,0.3541209511339077
2021-07-01 06:00:00,40.5,-3.75,-0.35980400109993393
2022-05-01 06:00:00,40.5,-3.75,1.445354848001812
2022-06-01 06:00:00,40.5,-3.75,-0.7518170583359811
2022-07-01 06:00:00,40.5,-3.75,-1.8629542684291323
2023-05-01 06:00:00,40.5,-3.75,-1.2935386930702348
2023-06-01 06:00:00,40.5,-3.75,0.058125134893119795
2023-07-01 06:00:00,40.5,-3.75,0.811072085555323
2024-05-01 06:00:00,40.5,-3.75,0.1730893970390211
2024-06-01 06:00:00,40.5,-3.75,-0.426201472940777
2024-07-01 06:00:00,40.5,-3.75,0.28263360295963724
2025-05-01 06:00:00,40.5,-3.75,3.847001810476375
2025-06-01 06:00:00,40.5,-3.75,1.1124623705067138
2025-07-01 06:00:00,40.5,-3.75,0.574282045851706
